314	378	5	877888168
487	378	5	883530973
623	523	4	891034756
308	56	5	887736924
773	809	1	888540186
145	1	3	882181396
49	518	4	888069437
621	432	4	874965093
94	650	5	885870612
518	222	5	876823597
551	597	4	892784976
151	50	5	879525034
822	1110	4	891036395
899	238	2	884121424
727	1049	1	883709711
655	1351	3	888984539
862	478	4	879305016
788	781	3	880871205
452	99	3	875562410
347	404	4	881654846
643	155	2	891449345
599	756	5	880952037
497	746	5	878759777
682	29	2	888522699
553	86	3	879948771
457	122	2	882396158
886	23	4	876031365
848	1118	5	887048573
339	82	4	891035850
718	982	4	883348912
856	289	1	891489525
561	157	4	885808053
345	1101	4	884993436
553	177	4	879949180
639	662	2	891239581
426	483	5	879442226
332	562	5	888098328
90	211	5	891383424
194	1107	3	879525624
303	327	1	879466166
454	490	2	888266754
508	655	4	883767525
604	98	2	883668097
453	254	2	877562293
621	197	4	885596884
917	9	5	882912385
305	42	4	886324172
554	531	4	876549731
159	412	3	880557824
435	473	3	884133544
110	569	4	886988321
454	300	4	881958326
425	443	2	878738956
6	19	4	883602965
871	237	3	888193386
545	729	3	884134114
295	84	2	879518107
833	188	4	875124495
609	313	5	886894637
452	576	2	875563050
796	69	5	892662483
416	232	5	893213549
90	518	2	891385787
664	805	5	878090381
684	477	5	878759560
20	934	4	879668783
154	482	4	879138831
738	183	5	892844079
269	998	5	891451548
692	1047	2	876953616
499	318	5	885599286
533	25	4	884096575
271	956	4	885848997
897	435	3	879991069
234	148	3	891228196
1	151	4	875072865
388	184	4	886441083
104	246	3	888465319
87	472	4	879875996
537	140	2	886032001
880	109	4	880167114
256	86	5	882165103
308	455	4	887738226
788	85	1	880869984
346	977	3	875264110
113	268	4	875935609
399	747	5	882345053
727	209	3	883710186
635	742	3	878879190
676	245	4	892685592
442	943	4	883391221
781	97	4	879634096
763	738	2	878922982
622	597	5	882591687
286	739	3	877532683
82	170	4	878769703
798	707	2	875303559
655	906	2	888813416
405	466	1	885548633
221	318	5	875245690
130	226	5	876252420
363	151	4	891497076
378	482	4	880046229
360	520	4	880355448
619	300	5	885953684
251	202	4	886271920
294	248	5	877819421
292	124	4	881104147
342	324	1	874984002
92	576	2	875813171
435	141	2	884132898
117	50	5	880126022
109	823	3	880572296
454	873	2	881958782
833	26	1	875133661
514	431	4	875463595
533	94	4	879192184
320	235	3	884748929
22	153	5	878886423
288	357	5	886373591
654	756	4	887864071
160	462	4	876858346
900	288	2	877832113
324	250	4	880575531
642	13	4	886206806
618	127	5	891307619
518	696	5	876823266
286	280	4	876522097
323	245	2	878739084
500	386	3	883875610
608	321	2	880402633
907	100	5	880158712
381	1532	2	892696831
130	756	4	874953866
553	520	5	879949153
535	151	4	879618338
588	393	4	890026939
440	751	3	891549397
59	568	5	888205229
775	302	3	891032742
96	87	4	884403531
303	202	5	879468149
664	458	3	878091463
141	125	5	884585642
882	225	5	879862865
94	218	3	891721851
314	1057	2	877887035
807	271	3	892527385
503	174	5	880472250
338	175	4	879438762
717	324	3	884641842
439	300	4	882892424
344	286	3	884813183
129	242	4	883243972
211	117	4	879461498
314	412	3	877892052
748	193	3	879454789
847	685	2	878938922
406	240	4	879540078
785	195	4	879438984
393	546	2	887744578
76	1071	3	882606017
232	32	4	888549467
648	133	4	882212651
621	567	3	874964991
295	226	4	879518166
176	246	5	886047994
164	282	5	889401927
239	9	5	889180446
338	310	3	879437522
236	934	4	890117570
450	785	3	882395537
543	582	3	874863550
346	120	3	875264287
378	619	3	880044879
764	693	3	876246687
158	92	4	880134407
90	647	5	891383204
712	787	3	876251366
592	479	4	882956668
145	1002	1	888398400
470	118	4	879178645
864	229	4	888891836
823	792	3	878438057
893	96	4	874830314
117	25	4	881009470
91	483	4	891439208
763	176	4	878919116
901	96	5	877130999
200	294	4	884125953
144	316	5	888103666
206	361	1	888180082
323	258	4	878738826
565	10	5	891037453
519	268	5	883248065
751	111	3	889132657
336	15	4	877754621
305	660	4	886324734
393	27	4	889555050
864	245	4	887686369
927	29	5	879194033
881	197	3	876537870
921	471	2	879379821
436	941	4	887771997
914	216	3	887122324
713	690	1	888882179
470	950	3	879178645
790	748	1	884461073
85	511	4	879454112
343	385	3	876406939
327	89	4	887744167
491	493	4	891185129
551	340	4	892775584
378	276	4	880044198
280	66	5	891701148
548	581	4	891044596
158	117	3	880132719
816	309	5	891711801
653	333	5	878853678
332	431	5	888360412
806	1059	3	882390426
83	243	3	891181725
184	160	3	889911459
724	882	1	883758267
931	459	4	891036506
57	144	3	883698408
57	546	4	883697482
416	99	4	876700137
387	321	3	886484384
279	1480	3	875314370
161	257	3	891172174
394	79	5	880887206
918	165	4	891986998
110	188	4	886988574
897	323	4	879988868
425	1416	3	878738695
674	222	3	887762839
796	237	5	893047126
593	1035	3	875671464
505	132	5	889333598
629	690	2	880116067
645	660	3	892055628
864	523	4	888888202
312	481	5	891698893
299	209	3	889503013
864	393	3	888889129
207	393	4	877838977
583	268	5	879384094
487	809	2	884050192
645	616	3	892054508
727	89	5	883711298
313	333	4	891012877
318	238	3	884497359
719	520	5	879360466
932	488	5	891250282
342	26	2	875320037
257	286	5	879029516
862	117	5	879302844
932	447	3	891250944
625	519	2	891263703
64	405	3	889739288
429	197	4	882384772
265	742	5	875320542
782	1143	2	891500194
345	15	4	884991220
389	249	3	879915991
32	250	4	883717684
349	118	2	879466283
457	228	5	882392853
343	228	5	876404757
782	272	5	891497698
70	684	3	884149646
279	214	3	875306910
741	582	3	891456156
831	713	5	891354970
11	11	2	891904271
707	133	2	886287268
60	1020	4	883327018
233	304	5	877665323
188	629	4	875073246
87	578	3	879875940
924	523	5	885458121
20	94	2	879669954
274	117	4	878945264
305	1456	4	886324962
889	1170	2	880182127
255	219	5	883216544
916	1220	3	880845282
447	227	2	878856233
709	5	4	879848167
711	1190	3	886030579
749	763	1	878848483
253	132	5	891628416
588	625	3	890024325
405	1297	1	885546577
321	191	3	879440365
258	323	4	885701062
295	1446	4	879519026
399	239	3	882344553
119	96	5	874781257
862	265	5	879304980
471	151	2	889828154
189	89	5	893265624
659	735	3	891385079
81	824	3	876534437
617	635	4	883789716
339	1267	3	891033766
501	628	4	883348519
943	188	4	888639269
727	179	3	883711150
746	89	4	885075243
260	300	3	890618198
576	435	4	886986400
780	50	5	891363685
417	323	3	879646820
782	533	2	891500151
591	516	3	891031469
115	121	3	881170065
387	1128	4	886481033
184	399	3	889910159
156	205	3	888185735
130	413	3	876251127
79	124	5	891271870
417	743	2	880953053
823	48	5	878438642
238	1258	1	883576666
189	166	4	893265657
393	585	2	889731649
279	421	3	892864867
286	881	5	884583549
624	358	3	891961210
829	318	5	883149860
125	427	4	879454277
790	108	3	884462415
413	257	4	879969592
56	79	4	892676303
21	118	1	874951382
405	788	1	885548275
308	928	4	887742103
158	127	5	880132356
78	813	2	879633745
95	294	2	884266083
342	98	3	874984261
877	382	3	882677012
642	63	3	885606090
711	181	4	876185574
889	7	3	880177219
325	137	5	891477980
938	762	4	891356780
63	224	4	875747635
758	722	3	881980408
435	4	4	884132146
421	127	4	892241624
221	3	4	875244901
212	527	5	879303892
903	642	4	891033005
871	289	3	888192475
325	616	4	891477924
324	846	5	880575715
130	7	5	874953557
212	423	4	879304010
207	1098	4	877879172
325	100	4	891478504
757	228	4	888466461
279	131	1	886020902
239	527	5	889178833
456	208	4	881374710
102	751	3	885100000
617	1187	3	883788900
568	497	2	877907092
880	287	4	892958966
474	491	4	887925187
276	273	4	874786517
665	1283	3	884292654
655	772	3	887426972
308	605	4	887740603
454	1107	4	888267617
871	347	5	888192315
429	806	2	882384950
5	186	5	875636375
236	866	3	890117223
695	682	1	888805952
297	148	3	875239619
373	707	4	877100378
782	1644	2	891500110
506	62	3	874874894
347	95	4	881654410
655	911	2	891817522
378	14	5	880044251
385	205	2	879443253
354	257	3	891216735
942	1028	4	891283209
886	1421	2	876034174
782	1667	3	891500110
621	38	3	874964495
638	226	5	876695217
224	555	3	888104030
453	367	2	888202813
528	523	4	886101846
12	168	4	879959513
261	245	4	890454190
303	1209	2	879544021
130	946	4	875801830
863	754	3	889289067
576	9	3	887168978
217	11	4	889069741
932	180	4	891251014
139	302	3	879537844
632	258	4	879459777
235	192	4	889655298
552	252	2	879222002
592	433	5	882956761
293	229	2	888907726
425	403	4	878738548
862	82	4	879305237
499	56	4	885599182
13	86	1	881515348
566	242	5	881649273
523	255	5	883700144
402	696	4	876267014
411	56	4	891035278
859	275	3	885774828
194	209	3	879521936
654	143	5	887864275
524	118	4	884627463
363	591	4	891499437
88	886	5	891038103
642	410	1	885605988
447	233	4	878856526
222	470	3	878181869
26	118	3	891385691
847	740	4	878938982
178	127	5	882823978
407	214	4	875042466
723	748	5	880498795
417	218	3	879648184
738	216	3	875352679
597	293	5	875340939
375	300	4	886621795
332	333	5	889069499
417	765	3	879649632
734	423	4	891022734
398	483	5	875720673
299	582	2	889502159
802	218	3	875985767
286	171	4	877531791
177	1218	4	880131231
765	25	4	880346418
14	382	5	879119739
535	1170	3	879618019
65	511	4	879216567
425	27	3	878738695
881	739	4	876539091
506	732	4	874874109
455	79	4	879112377
363	1267	2	891496481
878	1092	3	880867444
5	174	5	875636130
399	110	2	882343523
501	1014	4	883348543
883	24	4	891692657
452	427	4	875264976
533	328	4	887032063
882	79	5	879878486
385	176	2	879441386
622	367	4	882670712
75	100	5	884049875
201	679	3	884310104
537	1103	4	886031407
338	488	5	879438449
796	797	3	893049257
666	265	3	880139274
642	50	5	885604280
389	480	5	879991175
161	316	5	891170275
178	216	4	882826868
682	346	2	888518320
545	175	4	879899641
250	259	1	883262792
297	984	1	881707865
714	15	3	892777197
564	313	4	888718415
254	138	1	886474122
275	173	3	875154795
94	435	4	885870418
889	734	3	880182815
719	220	5	888454728
276	72	4	874791960
110	421	4	886988873
922	72	4	891452470
922	191	3	891454587
313	121	4	891015114
220	294	4	881197663
367	670	4	876690021
593	692	3	886193724
567	299	4	882426350
655	134	4	887431976
615	216	4	879449068
275	96	3	880314914
268	265	3	875310603
577	194	4	880474216
249	1011	5	879640284
588	313	5	890014782
381	96	5	892697174
452	213	4	875265265
648	676	2	882211384
454	134	3	881959991
910	293	4	880822060
113	273	4	875935609
896	9	4	887158266
2	290	3	888551441
237	183	5	879376641
103	250	4	880415918
409	482	4	881168712
340	215	5	884990620
536	568	4	882360209
660	219	1	891406212
870	52	2	880584400
157	100	5	886890650
308	133	3	887738225
940	176	4	885921979
130	931	2	880396881
659	520	3	891332006
790	365	4	885157465
892	568	4	886610451
405	570	1	885546487
272	8	4	879455015
697	343	4	882621548
405	404	4	885548932
395	924	4	883765156
135	1208	3	879858003
459	174	4	879566291
380	241	2	885479997
925	558	1	884718099
99	410	5	885679262
851	327	4	890804671
766	172	3	891309052
393	186	3	887746734
659	467	3	891384414
883	8	4	891694249
230	378	5	880485159
561	895	1	885807035
690	993	3	881178697
290	218	2	880475542
508	174	4	883767728
251	295	4	886272249
11	730	3	891904335
642	35	2	886570027
523	197	5	883703048
294	879	4	877818580
894	307	3	880415834
94	723	3	891721851
286	405	3	876522150
480	661	4	891208327
943	576	4	888640106
440	690	4	891546698
405	796	3	885547447
868	429	2	877103834
442	96	4	883390328
749	635	1	878850703
606	549	4	880926862
754	1016	4	879451585
437	197	5	880141962
826	258	4	885689759
457	462	5	882396283
871	271	5	888192349
65	210	4	879217913
234	209	4	892317967
666	96	3	880568270
460	224	4	882911603
128	416	3	879967367
692	476	3	876953279
464	1025	2	878354829
868	50	5	877103449
435	81	3	884131661
691	64	5	875543191
536	403	3	882360496
930	237	3	879534587
109	527	3	880577604
597	289	5	875338983
216	302	5	881966913
774	211	3	888555897
766	215	3	891309250
374	576	3	880939186
331	100	4	877196308
9	7	4	886960030
435	818	2	884133938
589	328	5	883352562
514	313	5	891900147
393	568	4	889554563
262	432	3	879794267
70	91	3	884068138
380	549	3	885479926
553	657	5	879949212
560	50	5	879976109
183	274	5	892323452
653	1046	1	880151580
267	28	4	878972524
244	222	2	880604379
354	285	5	891216526
685	327	2	879451234
230	451	4	880485402
194	515	4	879524216
506	761	2	874873327
886	288	4	876031122
5	447	3	875720744
102	11	3	888801232
562	432	5	879196074
938	1061	4	891357085
27	930	2	891543222
154	61	4	879138657
622	230	3	882592815
336	290	3	877756934
659	175	5	891386829
28	444	3	881961728
848	655	4	887040097
450	282	5	882377653
75	291	1	884050502
56	769	4	892679389
203	258	3	880433368
538	98	5	877107012
383	86	5	891193210
339	573	3	891036016
94	187	4	885870362
771	694	3	880659894
393	243	4	887742916
543	748	3	876110379
416	65	5	893212930
373	843	3	877106878
830	484	5	891898661
105	271	2	889214245
435	1185	1	884133371
269	64	4	891447960
541	1047	2	883866173
94	809	2	891723155
514	95	4	875309350
362	323	2	885019651
269	135	4	891447931
291	739	3	875087334
468	612	4	875294549
405	529	1	885549543
184	396	3	889910326
702	751	4	885767576
502	754	2	883701927
659	512	3	891386040
774	200	2	888557715
145	185	4	875271838
90	96	4	891384754
754	328	3	879450984
622	1552	2	882670793
356	892	1	891406241
391	195	2	877399618
347	87	3	881653830
650	403	3	891381709
130	554	4	876252288
721	984	3	877137527
670	521	4	877975344
521	343	3	884475605
141	120	4	884585547
240	751	3	885775683
399	919	2	882510379
521	100	3	884475872
109	508	4	880571629
471	94	5	889828081
374	38	4	880937876
106	64	4	881449830
393	380	2	887746482
6	512	4	883601155
176	240	4	886048230
606	591	3	880923349
188	357	4	875073647
896	284	4	887159972
367	184	5	876689990
591	466	3	891031116
59	611	3	888204309
561	15	3	885809291
880	1197	3	880167151
598	258	5	886711452
764	717	3	876243644
911	186	5	892839929
833	640	3	875123986
94	624	2	891723459
416	1516	5	893213549
11	549	4	891904617
727	933	1	883709009
94	369	1	891723459
301	552	3	882078267
334	216	3	891546348
445	840	1	891200320
666	301	4	880138999
764	7	4	876243159
386	281	3	877655145
224	215	4	888082612
67	64	5	875379211
621	472	3	880738462
293	294	2	888904410
589	286	3	883352372
279	170	3	875312643
890	152	4	882403299
932	524	5	891249675
308	825	4	887740700
877	955	4	882677936
804	185	4	879444890
526	245	2	885682124
661	480	5	876016491
292	408	4	881104068
772	328	5	876250551
711	58	4	879993028
174	699	5	886514220
178	183	4	882826347
553	498	4	879949042
774	673	2	888556545
144	89	3	888105691
617	424	1	883789716
246	798	2	884924001
148	177	2	877020715
276	571	2	874792118
889	237	4	880176874
235	419	5	889655858
474	302	5	887914615
741	275	4	891019587
766	50	4	891309053
397	475	4	885350045
707	799	4	886287876
405	53	2	885548137
450	527	5	882374059
320	892	3	884748299
788	192	4	880868838
380	1065	4	885478519
7	417	3	892132652
749	531	5	878847171
90	178	5	891384611
317	271	3	891446575
405	1441	1	885546835
303	715	4	879484441
312	83	4	891699538
407	588	4	875552964
293	751	3	888904180
447	231	2	878856394
217	665	4	889070087
712	699	5	874956586
405	1422	1	885548632
425	898	3	890346705
435	109	4	884132297
680	195	4	876816106
474	45	5	887924618
747	427	5	888732899
279	385	4	875309351
864	183	4	888888115
487	53	2	883447118
500	60	5	883874557
771	83	5	880659369
389	965	5	880087599
582	222	4	882961804
385	523	4	879441454
848	25	5	887046890
181	1334	1	878962240
268	1098	3	875743534
268	124	4	875742499
307	28	3	877119480
930	257	4	879535392
130	1151	3	877984840
72	100	5	880035680
886	623	1	876033069
682	820	3	888523323
606	410	3	880921656
499	55	4	885599598
450	77	4	887139143
709	841	4	879848824
916	73	3	880845829
330	866	5	876544998
428	289	4	885943981
878	1041	1	880871600
521	231	2	885254307
875	332	3	876464801
885	189	5	885714820
887	183	1	881379449
92	72	3	875658159
144	48	5	888105197
807	177	4	892705191
568	509	4	877906935
828	322	3	891034515
833	344	4	888536031
85	419	5	882819427
57	833	4	883697705
554	735	3	876369162
236	659	3	890116599
843	679	4	879444851
497	56	4	878759659
10	161	4	877892050
889	742	3	880177219
343	237	4	876402738
331	81	5	877196702
934	223	5	891191659
708	1152	5	892719143
234	447	3	892336047
94	1074	2	891723427
916	762	3	880843579
416	1517	2	886320054
85	209	4	879454500
347	841	3	881652769
727	570	2	883713194
848	153	5	887039271
387	53	4	886481737
221	7	4	875244204
608	1124	4	880404846
458	430	5	886398543
805	231	3	881694978
405	1535	1	885549635
85	28	4	879829301
441	15	3	891035699
592	1377	3	882607872
229	288	4	891633028
394	233	3	881058062
185	939	3	883524249
836	750	3	885753475
221	1437	3	875245967
447	201	2	878855723
244	949	4	880606874
236	170	5	890116451
151	100	3	879524514
440	283	5	891577894
603	181	5	891956154
433	748	4	880585491
303	176	5	879467260
379	684	4	880525469
893	125	3	874828864
506	490	3	874873529
815	1133	3	878697466
805	13	3	881704063
804	378	4	879445605
851	1291	2	875730979
64	423	4	889739569
339	222	4	891033512
476	208	5	883364250
823	654	5	878437703
95	648	3	888954170
828	512	5	891037948
758	222	4	884999132
886	1324	2	876032308
158	195	5	880134398
393	22	4	887745973
268	105	2	876513927
276	1232	3	874791488
851	176	4	875731816
934	286	4	891188367
446	302	4	879787730
533	237	2	879193048
452	506	3	875276081
899	188	2	884121720
749	118	3	878846841
276	222	4	880913800
126	333	2	887853919
523	954	5	883702474
370	170	4	879435369
399	237	3	882510490
253	22	5	891628435
300	300	4	875649995
653	502	2	878866995
64	172	4	889739091
587	355	3	892871610
125	430	4	879454309
219	132	5	889403668
185	1020	4	883524172
59	42	5	888204841
59	823	5	888203749
299	387	2	889502756
461	50	3	885356089
92	386	3	875907727
320	276	2	884748579
326	528	3	879875112
218	657	5	881288265
943	367	4	888639679
280	364	3	891702291
900	205	4	877833712
13	823	5	882397833
536	176	3	882359726
933	219	1	874854217
158	978	3	880133937
407	182	4	887833034
878	14	5	880865865
181	1199	1	878962675
889	211	4	880180765
181	126	2	878962585
181	1009	1	878963276
625	134	4	891263665
189	661	4	893265569
468	137	4	875280126
560	472	2	879976945
210	188	3	887737171
286	761	4	877533640
804	164	4	879442025
788	188	4	880870083
889	646	3	880177970
592	820	3	882609057
201	425	3	884140246
201	215	2	884140382
268	358	3	876513643
329	127	4	891655741
561	705	3	885808000
454	270	4	881958606
476	732	3	883364250
450	601	3	882376658
778	56	3	891232041
117	96	5	881012530
877	173	4	882677865
239	69	1	889179544
591	196	4	891031116
788	636	3	880870583
59	727	2	888205265
288	196	5	886373474
934	963	5	891192914
794	127	5	891035117
309	989	3	877370383
452	185	5	875264355
276	142	3	874792945
393	783	3	889729561
13	670	3	882396955
478	134	2	889397467
885	685	3	885715671
660	290	4	891198549
6	496	4	883601155
919	245	2	875288253
332	226	5	887939092
163	216	3	891220196
291	90	5	874871800
101	7	3	877135944
87	1178	3	879877208
37	121	2	880915528
867	273	3	880078991
758	1012	4	880672727
472	930	5	875979317
486	284	2	879874784
172	178	3	875538027
405	806	1	885545974
25	8	4	885852150
83	15	4	880307000
269	1011	4	891446246
815	712	3	878696563
574	358	2	891279520
224	1163	2	888104154
844	12	5	877388182
268	101	2	875542174
10	699	4	877893020
864	1425	2	888890475
303	419	4	879467328
868	217	2	877109895
652	257	2	882567356
588	542	3	890026787
893	845	3	874828772
896	719	1	887235026
495	416	5	888636899
697	323	4	882621621
798	220	3	875295810
492	100	4	879969292
647	326	3	876532517
934	156	3	891190813
694	684	4	875730313
91	618	3	891438875
815	114	5	878695019
373	131	4	877099968
178	90	3	882827985
406	285	5	879792811
293	636	4	888906576
554	1012	3	876231839
762	934	1	878719406
177	129	3	880130653
902	989	2	879465336
148	222	4	877398901
119	271	4	886175150
248	343	4	884534436
691	98	4	875543281
92	1046	3	875812841
524	1540	2	884635326
6	528	4	883602174
508	238	4	883767343
286	1075	5	877532385
798	862	3	875914534
450	1212	4	882396799
321	124	3	879438857
85	792	4	879828941
5	144	3	875636141
334	312	2	891544286
397	896	4	889760725
463	50	4	890530818
92	44	3	875906989
393	597	3	887745293
798	174	4	875743140
757	1073	4	888466983
738	147	3	875350764
711	238	4	879993126
830	241	4	891464148
903	98	5	892760784
299	577	3	889503806
328	726	4	885049112
326	202	4	879875724
592	975	4	882608873
533	234	2	879191373
452	168	4	888568251
6	500	4	883601277
117	977	3	881009738
239	300	1	889178513
387	474	5	886480163
880	243	2	892958608
927	240	3	879177456
731	237	4	886185851
15	864	4	879456231
567	175	5	882425630
221	17	4	875245406
641	124	4	879370299
317	322	3	891446783
181	717	1	878963418
222	739	4	878184924
44	24	3	878346575
497	716	4	878759745
582	250	3	882961000
878	485	3	880866103
760	71	4	875668080
380	582	4	885478583
379	522	5	880524753
416	216	5	893213444
296	55	5	884197287
128	482	4	879967432
54	7	4	880935294
57	125	3	883697223
796	826	2	893049362
135	1217	2	879857956
815	79	4	878694493
488	651	5	891294014
243	694	4	879988262
595	324	3	886920632
591	26	3	891031526
569	3	1	879795551
28	800	4	881961904
830	49	5	892503093
329	322	3	891655570
666	514	4	880139295
398	520	5	875717106
909	339	4	891919406
114	615	2	881260441
437	191	4	880140726
787	347	4	888979606
627	245	4	879529556
802	330	2	875985031
295	7	5	879518018
903	60	4	891033048
254	186	3	886472023
907	202	5	880160204
331	511	5	877196633
896	880	4	887235664
50	327	3	877052093
113	300	3	875075887
345	433	4	884992142
354	170	4	891217194
210	153	5	887730297
436	38	3	887771924
10	711	4	877888812
883	559	3	891695692
145	592	3	888398867
846	495	4	883948840
715	143	3	875963946
892	191	5	886607879
280	449	3	891702324
160	430	5	876861799
848	71	5	887046915
682	1135	2	888518035
870	77	3	879714103
850	56	1	883195034
435	919	5	884132184
519	1612	5	883250148
260	1243	5	890618729
837	220	4	875722007
926	313	3	888351622
267	408	5	878974783
264	14	4	886122771
452	195	4	875265114
893	1	5	874827725
7	596	5	891351728
249	175	4	879572106
317	299	4	891446371
222	294	3	877562795
537	136	4	886030583
943	485	5	888639523
60	30	5	883325944
471	225	5	889828026
486	864	3	879875041
90	421	4	891383718
401	216	4	891032803
750	305	4	879445877
615	855	4	879448088
588	133	5	890015894
23	541	4	876785720
371	69	5	877486953
561	497	4	885809064
222	1336	2	877563998
935	121	4	884472434
90	14	5	891383987
554	245	3	876231229
504	66	4	887839165
655	1380	4	887425625
861	321	1	881274504
884	1214	1	876860434
174	716	5	886513674
655	1403	3	888813372
389	486	4	880086971
20	763	1	879668476
308	298	5	887741383
882	290	4	879862217
537	848	3	886030552
112	903	1	892440172
361	421	3	879440974
168	323	3	884286990
545	121	5	879899299
851	328	3	886534572
276	789	3	874791623
758	385	4	881974742
385	526	3	879445098
84	225	4	883452307
311	62	3	884365929
269	200	4	891449984
879	1047	2	887761477
592	204	5	882956158
110	1179	2	886989501
128	485	3	879966895
775	312	3	891032866
97	174	4	884238817
637	866	3	882905285
33	343	4	891964344
328	89	5	885046344
210	465	4	887737131
892	511	5	886608296
90	521	4	891384570
301	54	3	882076587
130	298	5	874953769
704	633	5	891397819
450	1044	4	887139844
833	288	2	875035487
406	131	2	884630617
200	286	4	884125953
503	199	4	880383625
844	568	4	877387964
280	67	4	891701785
790	56	4	885155150
311	443	3	884365718
373	175	3	877099352
807	1084	4	892529519
716	117	4	879793542
38	403	1	892432205
696	310	4	886403673
931	744	4	891036463
830	501	3	891561474
194	25	2	879540807
297	326	2	874953892
712	399	5	874956872
885	117	4	885715643
391	203	4	877399423
398	589	3	875657734
232	435	4	888550013
455	755	3	879112189
468	157	4	875294741
764	99	4	876246687
151	163	4	879542723
878	1100	3	880869418
297	515	5	874954353
771	283	4	880659303
682	1079	3	888523657
941	257	4	875048952
836	134	3	885754096
630	983	3	885667699
90	149	3	891384754
181	411	3	878963276
705	576	4	883428128
892	479	5	886608616
380	340	3	885481179
429	114	5	882385663
867	180	5	880078656
88	308	4	891037396
159	117	5	880486047
297	173	4	875240237
889	568	3	880179785
3	350	3	889237076
580	250	5	884125072
83	508	2	887665655
798	173	5	875656071
312	493	5	891698365
116	1257	1	876452651
235	237	4	889655435
643	1012	4	891445550
64	732	4	889739288
893	237	4	874828097
815	675	2	878698831
655	628	3	890887261
276	144	5	874792401
716	568	4	879796718
659	13	4	891331361
880	456	3	880175270
405	1553	1	885548632
314	791	4	877889398
907	756	4	880159198
224	1085	1	888104393
221	240	4	875244352
537	1101	3	886031720
373	496	5	877098643
295	100	5	879518080
166	313	5	886397478
161	265	2	891171597
503	526	3	880472188
796	8	5	892690059
405	516	1	885547314
712	294	4	876251330
269	522	5	891447773
403	925	4	879790468
921	294	4	879379338
671	219	3	884338399
345	980	4	884991688
104	222	3	888465319
339	435	4	891032189
130	218	5	875801388
305	178	4	886322966
253	82	3	891628295
295	168	5	879517467
834	237	5	890862437
94	684	4	891721615
870	219	2	879714351
429	686	2	882385519
796	204	5	892662441
537	504	3	886030652
487	206	4	883531003
899	25	3	884120249
87	195	5	879875736
389	504	4	880087832
181	368	1	878963440
92	231	3	875654732
186	294	3	879024099
7	144	5	891351201
624	124	4	879792358
95	423	5	880571479
447	17	3	878856110
452	210	4	875561852
293	712	2	888907603
655	125	2	887426200
378	382	4	880055520
313	258	3	891012852
151	1298	4	879528520
344	106	2	884900583
189	234	5	893265401
373	230	4	877107430
499	207	5	885599533
263	23	3	891298654
244	28	4	880606300
499	176	4	885599447
716	11	4	879795790
487	685	3	883444252
503	187	5	880383625
28	79	4	881961003
872	284	3	888479369
880	245	2	892958350
590	1009	3	879439483
168	257	5	884287642
145	1279	1	875270903
399	890	2	882340517
497	1303	2	879311007
416	790	4	886318270
804	202	4	879442079
181	148	2	878963204
586	250	3	884057661
444	328	5	890247082
880	795	2	880243147
361	204	4	879440516
760	748	4	875665867
174	140	4	886515514
608	8	2	880405484
417	357	5	879647118
601	12	3	876348947
57	181	5	883697352
606	576	3	880927750
437	603	5	880140051
671	452	4	884035173
129	286	5	883243934
379	514	3	880961718
160	185	5	876861185
56	235	1	892911348
453	369	2	877553051
207	849	3	877822704
287	9	5	875334089
606	178	5	880925579
403	472	4	879790319
682	1440	2	888517538
102	686	3	888801673
73	173	5	888625292
450	1263	4	882396799
939	742	5	880260915
905	137	3	884984148
655	750	2	887472879
224	147	3	888103646
386	127	5	877654961
267	739	4	878973276
59	781	4	888206605
250	195	2	878091736
888	535	4	879365497
367	246	4	876689612
452	501	3	885476356
391	591	4	877399894
92	1037	2	875907702
758	332	4	886464043
721	331	3	877137285
130	71	5	875801695
683	914	2	893283104
13	442	1	890705056
305	921	5	886324410
282	325	1	881703044
625	479	4	891262983
867	175	5	880078818
347	1	4	881652518
852	117	4	891036707
815	435	4	878694269
197	272	4	891409160
83	828	3	883868208
788	230	3	880869754
833	923	5	875039153
548	717	4	891416050
191	307	3	891560935
251	845	4	886272378
18	529	5	880130515
184	428	4	889909551
920	1612	4	884219953
370	661	5	879435217
215	423	5	891435526
344	756	2	884900529
194	527	4	879521474
831	603	5	891354535
665	346	2	884289897
854	12	5	882813990
201	55	4	884114471
582	257	3	882961608
308	273	2	887737084
469	153	4	879523891
698	210	5	886366690
236	526	3	890116500
348	151	3	886523456
670	245	4	877974070
618	1185	2	891309471
224	570	4	888104522
830	203	4	891898061
937	874	3	876768956
472	743	4	883904504
462	272	5	886365142
496	156	3	876065933
164	471	5	889402245
41	474	5	890687066
86	881	2	879570218
637	1033	3	882904233
798	1435	2	875639836
474	210	5	887928562
655	197	3	887426864
897	135	3	879990843
249	409	4	879640452
542	588	4	886533562
749	223	4	881602704
292	1050	4	881105778
7	628	3	891352831
18	142	4	880131173
836	258	4	885753475
621	755	3	874965299
666	381	3	880139349
256	147	4	882152540
440	736	5	891578036
703	259	1	875242336
761	181	5	876190072
388	328	4	886439561
343	523	5	876404647
214	156	5	892668172
181	1289	1	878962866
312	1516	4	891698334
6	187	4	883600914
345	1074	3	884993890
536	69	5	882359938
660	675	3	891199556
89	716	3	879460027
748	135	4	879454998
606	241	3	880926246
600	1407	2	888453083
589	300	5	883352600
210	290	4	887730813
207	471	3	875509715
23	421	5	874786770
379	517	4	888044628
711	257	3	876185726
